county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
MORRIS,Pompton Plains,Dec,12,7,7,649000,710000,0.0,0,2.14,14743,57.1,71,yes
MORRIS,Randolph,Jan,1,25,25,699999,725000,5.86,38000,5.97,46376,28.0,65,
MORRIS,Randolph,Feb,2,38,38,700000,742500,3.12,23500,5.1,36068,28.9,70,
MORRIS,Randolph,Mar,3,45,45,799900,865000,6.96,50000,7.3,53767,24.4,61,
MORRIS,Randolph,Apr,4,51,51,798000,825000,4.38,30100,6.44,50708,23.5,72,
MORRIS,Randolph,May,5,74,74,764950,831500,5.42,46750,6.47,49884,12.2,64,
MORRIS,Randolph,Jun,6,76,76,700000,753556,6.27,40350,6.1,42585,17.1,61,
MORRIS,Randolph,Jul,7,54,54,699950,720000,2.69,20500,4.41,28086,37.0,63,
MORRIS,Randolph,Aug,8,54,54,725000,755000,4.05,25000,4.63,37102,27.8,62,
MORRIS,Randolph,Sep,9,44,44,757163,800852,3.32,25500,3.95,29000,34.1,62,
MORRIS,Randolph,Oct,10,34,34,754950,772500,0.38,3050,1.36,15531,41.2,66,
MORRIS,Randolph,Nov,11,32,32,697450,685000,0.66,5000,3.1,19413,43.8,62,
MORRIS,Randolph,Dec,12,20,20,677000,675000,4.37,26000,4.1,33006,40.0,76,
MORRIS,Stirling,Feb,2,5,5,629000,641000,5.5,36000,4.16,26040,0.0,46,yes
MORRIS,Stirling,Mar,3,4,4,792000,775000,0.4,6000,4.35,61750,50.0,61,yes
MORRIS,Stirling,Apr,4,6,6,647000,677500,1.87,14000,2.69,16000,16.7,70,yes
MORRIS,Stirling,May,5,6,6,587450,650000,13.11,92550,13.03,82958,16.7,52,yes
MORRIS,Stirling,Jun,6,8,8,622000,685000,7.58,58000,9.11,56875,25.0,60,yes
MORRIS,Stirling,Jul,7,7,7,550000,605000,5.09,42000,5.56,38286,28.6,60,yes
MORRIS,Stirling,Aug,8,5,5,749999,755000,5.13,40000,3.54,23200,20.0,54,yes
MORRIS,Stirling,Sep,9,2,2,449500,481250,8.28,31750,8.28,31750,50.0,107,yes
MORRIS,Stirling,Oct,10,1,1,550000,560000,1.82,10000,1.82,10000,0.0,52,yes
MORRIS,Stirling,Nov,11,5,5,799900,785000,-1.86,-14900,-3.19,-34180,80.0,122,yes
MORRIS,Stirling,Dec,12,1,1,580000,630000,8.62,50000,8.62,50000,0.0,59,yes
MORRIS,Towaco,Jan,1,10,10,687000,668750,0.18,3000,-0.09,1150,50.0,76,
MORRIS,Towaco,Feb,2,10,10,901450,918500,6.03,46000,3.56,49420,40.0,64,
MORRIS,Towaco,Mar,3,7,7,699000,700000,11.41,51200,8.86,73472,28.6,80,yes
MORRIS,Towaco,Apr,4,7,7,1350000,1455000,12.79,140000,12.66,154611,14.3,101,yes
MORRIS,Towaco,May,5,16,16,612400,622500,1.61,10550,3.18,32681,31.2,53,
MORRIS,Towaco,Jun,6,16,16,819000,925000,8.51,81500,9.03,77888,12.5,58,
MORRIS,Towaco,Jul,7,6,6,1224950,1235000,-0.44,-4900,0.54,14417,50.0,72,yes
MORRIS,Towaco,Aug,8,2,2,675000,652156,-3.21,-22844,-3.21,-22844,50.0,93,yes
MORRIS,Towaco,Sep,9,9,9,675000,725000,3.57,25001,5.15,42888,33.3,95,yes
MORRIS,Towaco,Oct,10,7,7,709900,720000,2.29,16000,2.71,16043,28.6,81,yes
MORRIS,Towaco,Nov,11,4,4,804500,812500,5.88,35500,3.6,29250,25.0,57,yes
MORRIS,Towaco,Dec,12,6,6,549000,547500,0.07,500,0.05,-150,50.0,67,yes
PASSAIC,Haledon,Jan,1,2,2,564500,620000,9.91,55500,9.91,55500,0.0,60,yes
PASSAIC,Haledon,Feb,2,2,2,429500,445000,4.87,15500,4.87,15500,50.0,94,yes
PASSAIC,Haledon,Apr,4,2,2,550000,602500,10.82,52500,10.82,52500,0.0,87,yes
PASSAIC,Haledon,May,5,2,2,537000,517550,-3.9,-19450,-3.9,-19450,50.0,94,yes
PASSAIC,Haledon,Jun,6,5,5,450000,465000,8.48,33000,8.95,46000,0.0,53,yes
PASSAIC,Haledon,Jul,7,4,4,459000,469500,6.17,25550,5.34,27400,25.0,52,yes
PASSAIC,Haledon,Aug,8,4,4,549500,563500,-1.05,-5000,-0.16,-1500,75.0,93,yes
PASSAIC,Haledon,Sep,9,6,6,620000,667500,6.09,27500,6.79,35350,16.7,72,yes
PASSAIC,Haledon,Oct,10,1,1,599000,619000,3.34,20000,3.34,20000,0.0,51,yes
PASSAIC,North Haledon,Jan,1,13,13,589000,600000,0.0,0,0.45,-1992,53.8,101,
PASSAIC,North Haledon,Feb,2,13,13,650000,685000,1.59,10000,3.87,22162,30.8,68,
PASSAIC,North Haledon,Mar,3,15,14,642500,645000,3.67,20100,4.47,31236,14.3,68,
PASSAIC,North Haledon,Apr,4,22,22,650000,676500,2.23,18000,3.67,20873,31.8,79,
PASSAIC,North Haledon,May,5,21,21,679900,689000,2.79,22000,4.13,26610,28.6,69,
PASSAIC,North Haledon,Jun,6,34,34,626950,641000,5.27,31550,5.92,37027,23.5,63,
PASSAIC,North Haledon,Jul,7,21,21,550000,585000,5.93,33000,5.95,33052,9.5,54,
PASSAIC,North Haledon,Aug,8,15,15,635000,685000,1.34,4000,1.65,10807,46.7,71,
PASSAIC,North Haledon,Sep,9,14,14,589500,620000,2.74,16000,3.71,21014,35.7,75,
PASSAIC,North Haledon,Oct,10,15,15,679000,675000,0.9,6000,1.78,9907,46.7,103,
PASSAIC,North Haledon,Nov,11,15,15,550000,640000,0.78,5000,3.77,22407,33.3,66,
PASSAIC,North Haledon,Dec,12,16,16,614500,656500,1.64,13050,3.03,20326,43.8,88,
PASSAIC,Pompton Lakes,Jan,1,17,17,499000,495000,0.63,3000,2.49,9618,35.3,78,
PASSAIC,Pompton Lakes,Feb,2,20,20,471400,495500,4.77,20550,4.69,23030,25.0,70,
PASSAIC,Pompton Lakes,Mar,3,20,20,492450,530000,7.39,29000,8.08,40990,5.0,57,
PASSAIC,Pompton Lakes,Apr,4,15,15,475000,525000,5.02,25100,8.3,34700,13.3,62,
PASSAIC,Pompton Lakes,May,5,34,34,470000,509250,8.84,33500,8.41,38347,23.5,60,
PASSAIC,Pompton Lakes,Jun,6,33,33,475000,513333,4.74,21000,7.81,36795,18.2,63,
PASSAIC,Pompton Lakes,Jul,7,33,33,500000,552500,4.78,25100,5.46,25079,30.3,63,
PASSAIC,Pompton Lakes,Aug,8,28,28,484450,512500,5.64,19000,5.98,25614,21.4,62,
PASSAIC,Pompton Lakes,Sep,9,15,15,470000,470000,2.89,10100,4.71,21562,26.7,67,
PASSAIC,Pompton Lakes,Oct,10,17,17,440000,436000,0.0,0,2.09,9718,64.7,77,
PASSAIC,Pompton Lakes,Nov,11,15,15,449900,476000,3.74,12500,5.55,21307,33.3,78,
PASSAIC,Pompton Lakes,Dec,12,19,19,489000,515000,1.04,6112,2.77,11543,36.8,81,
PASSAIC,Totowa,Jan,1,8,8,574450,570000,3.76,20550,4.34,4175,37.5,87,yes
PASSAIC,Totowa,Feb,2,9,9,719900,737500,3.39,38700,5.88,40467,0.0,56,yes
PASSAIC,Totowa,Mar,3,9,9,699999,750000,4.38,31100,3.7,23700,22.2,60,yes
PASSAIC,Totowa,Apr,4,13,13,625000,625000,4.38,26000,2.67,10946,23.1,73,
PASSAIC,Totowa,May,5,15,15,538000,560000,4.56,35000,4.65,29220,20.0,68,
PASSAIC,Totowa,Jun,6,20,20,532000,585000,4.26,25050,4.55,23770,25.0,70,
PASSAIC,Totowa,Jul,7,15,15,549000,556500,4.65,25100,4.57,22205,33.3,64,
PASSAIC,Totowa,Aug,8,15,15,630000,705000,4.2,26000,3.9,21680,26.7,87,
PASSAIC,Totowa,Sep,9,13,13,674999,735000,3.65,31000,4.65,24531,30.8,75,
PASSAIC,Totowa,Oct,10,11,11,550000,635000,-2.93,-10000,0.56,-5050,54.5,83,
PASSAIC,Totowa,Nov,11,4,4,549450,594000,3.58,19550,1.64,12775,25.0,58,yes
PASSAIC,Totowa,Dec,12,11,10,764950,762500,-0.28,-2450,-0.44,-13209,70.0,97,
PASSAIC,Wayne,Jan,1,63,63,649000,682000,4.01,21000,4.57,31774,28.6,71,
PASSAIC,Wayne,Feb,2,53,53,684321,715000,4.0,26000,5.22,32436,26.4,67,
PASSAIC,Wayne,Mar,3,72,72,649950,700000,5.25,30750,5.71,37891,16.7,57,
PASSAIC,Wayne,Apr,4,90,89,675000,715000,4.43,28100,5.84,41655,20.2,70,
PASSAIC,Wayne,May,5,127,127,689000,755001,6.43,41000,7.38,57378,18.1,65,
PASSAIC,Wayne,Jun,6,140,140,699450,752500,7.29,50000,7.43,50797,19.3,64,
PASSAIC,Wayne,Jul,7,104,103,679000,729000,4.44,25100,5.2,36636,18.4,62,
PASSAIC,Wayne,Aug,8,101,101,659900,715000,4.5,31000,5.3,32215,23.8,67,
PASSAIC,Wayne,Sep,9,95,95,679000,702000,4.78,30100,4.59,33298,31.6,66,
PASSAIC,Wayne,Oct,10,86,86,627450,677500,4.62,21500,5.32,38489,22.1,62,
PASSAIC,Wayne,Nov,11,76,76,643900,647500,3.23,28000,3.72,26270,35.5,75,
PASSAIC,Wayne,Dec,12,57,57,699000,700000,2.08,11000,2.59,16585,29.8,75,
PASSAIC,Woodland Park,Jan,1,23,23,595000,630000,2.58,10100,4.36,24904,43.5,76,
PASSAIC,Woodland Park,Feb,2,25,25,475000,500000,5.0,25000,4.21,23425,32.0,61,
PASSAIC,Woodland Park,Mar,3,31,31,599000,625000,5.01,35001,6.97,38623,22.6,58,
PASSAIC,Woodland Park,Apr,4,31,31,560000,605000,4.94,21200,5.65,30601,19.4,58,
PASSAIC,Woodland Park,May,5,45,45,599000,615000,5.35,29000,5.74,32847,22.2,67,
PASSAIC,Woodland Park,Jun,6,52,52,594000,615350,3.86,19500,5.66,37371,23.1,62,
PASSAIC,Woodland Park,Jul,7,32,32,554500,600000,5.02,28050,6.74,39893,25.0,60,
PASSAIC,Woodland Park,Aug,8,20,20,594350,565000,0.57,3450,1.21,2550,40.0,72,
PASSAIC,Woodland Park,Sep,9,31,31,587500,590000,2.27,10000,2.48,12271,35.5,83,
PASSAIC,Woodland Park,Oct,10,26,26,584500,612500,2.3,17550,2.77,23285,34.6,80,
PASSAIC,Woodland Park,Nov,11,24,24,599950,615000,2.52,14928,1.85,7606,41.7,70,
PASSAIC,Woodland Park,Dec,12,11,11,625000,640000,2.32,16000,4.03,21747,18.2,72,
SOMERSET,Basking Ridge,Jan,1,36,36,737499,756250,0.52,3000,2.42,16855,41.7,64,
SOMERSET,Basking Ridge,Feb,2,44,44,790000,915000,2.79,20026,4.17,24158,31.8,64,
SOMERSET,Basking Ridge,Mar,3,51,51,799000,841100,5.25,32000,6.76,59268,19.6,59,
SOMERSET,Basking Ridge,Apr,4,75,75,949000,995000,5.08,35000,5.98,57871,18.7,62,
SOMERSET,Basking Ridge,May,5,124,124,984000,1116000,6.38,50550,6.83,65064,16.1,61,
SOMERSET,Basking Ridge,Jun,6,107,107,799000,865000,4.7,28000,5.28,41885,22.4,60,
SOMERSET,Basking Ridge,Jul,7,95,95,899000,975000,3.78,25088,5.7,49861,26.3,55,
SOMERSET,Basking Ridge,Aug,8,78,78,838500,846250,4.41,25208,4.27,29951,32.1,54,
SOMERSET,Basking Ridge,Sep,9,67,67,735000,746130,2.23,18000,3.29,20353,34.3,55,
SOMERSET,Basking Ridge,Oct,10,66,66,849000,900000,2.71,21000,4.49,33222,33.3,54,
SOMERSET,Basking Ridge,Nov,11,44,44,794500,819000,3.19,20000,4.18,21859,29.5,58,
SOMERSET,Basking Ridge,Dec,12,35,35,500000,530000,1.25,10000,3.37,20264,34.3,67,
SOMERSET,Bedminster,Jan,1,22,22,404950,435000,2.07,10550,1.93,-7632,31.8,48,
SOMERSET,Bedminster,Feb,2,23,23,480000,515000,5.75,26000,5.66,39904,26.1,47,
SOMERSET,Bedminster,Mar,3,32,32,499000,522000,2.05,10050,3.43,2697,37.5,58,
SOMERSET,Bedminster,Apr,4,33,33,499900,520000,6.52,30000,5.77,29209,15.2,54,
SOMERSET,Bedminster,May,5,36,36,467000,521500,5.08,20050,5.22,28219,22.2,56,
SOMERSET,Bedminster,Jun,6,47,47,475000,489000,2.76,11000,4.12,18650,23.4,55,
SOMERSET,Bedminster,Jul,7,39,39,439900,450000,4.26,20100,4.77,21167,15.4,55,
SOMERSET,Bedminster,Aug,8,36,36,447450,447500,2.12,10000,2.19,9528,33.3,54,
SOMERSET,Bedminster,Sep,9,35,35,499000,525000,3.21,15000,4.02,20174,31.4,54,
SOMERSET,Bedminster,Oct,10,27,27,519000,500000,0.0,0,1.51,-60107,51.9,60,
SOMERSET,Bedminster,Nov,11,22,22,487500,490000,0.13,500,2.02,-4545,50.0,52,
SOMERSET,Bedminster,Dec,12,15,15,485000,485000,-1.09,-4900,-0.73,-5118,66.7,62,
SOMERSET,Bernardsville,Jan,1,5,5,1699500,1612500,-2.97,-50500,-2.41,-65380,60.0,96,yes
SOMERSET,Bernardsville,Feb,2,15,15,795000,787500,5.14,26000,1.71,22640,26.7,57,
SOMERSET,Bernardsville,Mar,3,19,19,749000,822000,2.15,7500,4.98,24874,42.1,40,
SOMERSET,Bernardsville,Apr,4,18,18,974000,972499,1.58,8100,1.29,-383,50.0,75,
SOMERSET,Bernardsville,May,5,34,34,974500,1100000,6.76,50000,6.28,-3138,29.4,63,
SOMERSET,Bernardsville,Jun,6,34,34,969500,999000,1.12,10050,0.59,-27197,47.1,69,
SOMERSET,Bernardsville,Jul,7,20,20,1225000,1271000,1.75,11000,2.35,2213,50.0,62,
SOMERSET,Bernardsville,Aug,8,22,22,862500,906912,-0.55,-2000,0.2,-34038,50.0,66,
SOMERSET,Bernardsville,Sep,9,18,18,899500,942500,1.35,10500,1.12,2944,44.4,61,
SOMERSET,Bernardsville,Oct,10,25,25,695000,765000,0.0,0,2.57,8888,56.0,53,
SOMERSET,Bernardsville,Nov,11,17,17,775000,810000,-1.91,-12000,0.47,-15864,52.9,84,
SOMERSET,Bernardsville,Dec,12,8,8,1114450,1020000,-1.2,-6950,-1.29,-74488,50.0,183,yes
SOMERSET,Branchburg,Jan,1,29,29,550000,575000,2.95,16000,3.62,16610,37.9,70,
SOMERSET,Branchburg,Feb,2,24,24,599825,612500,2.25,13000,2.49,11865,37.5,60,
SOMERSET,Branchburg,Mar,3,26,26,570000,577500,3.98,23550,4.54,25942,38.5,60,
SOMERSET,Branchburg,Apr,4,36,36,589000,647500,6.96,30100,6.41,38049,13.9,55,
SOMERSET,Branchburg,May,5,60,60,585000,622500,5.0,27250,6.11,36045,18.3,62,
SOMERSET,Branchburg,Jun,6,70,70,599375,625000,3.93,18000,4.08,24082,27.1,58,
SOMERSET,Branchburg,Jul,7,46,45,550000,600000,1.04,10000,3.06,15838,33.3,62,
SOMERSET,Branchburg,Aug,8,43,43,500000,510000,2.7,15100,3.06,19323,32.6,58,
SOMERSET,Branchburg,Sep,9,35,35,585000,614000,3.24,11000,3.63,21879,40.0,63,
SOMERSET,Branchburg,Oct,10,39,39,599000,620000,1.56,12000,2.58,14256,43.6,57,
SOMERSET,Branchburg,Nov,11,29,29,574999,575000,0.0,0,1.05,5616,58.6,62,
SOMERSET,Branchburg,Dec,12,33,33,514000,530000,0.0,0,1.22,5818,51.5,78,
SOMERSET,Bridgewater,Jan,1,38,38,500000,537000,2.46,8000,4.27,23038,36.8,64,
SOMERSET,Bridgewater,Feb,2,55,55,669000,675000,3.75,22500,4.36,32480,29.1,58,
SOMERSET,Bridgewater,Mar,3,62,62,699500,771065,6.03,38000,6.29,44930,17.7,53,
SOMERSET,Bridgewater,Apr,4,61,61,735000,770000,3.53,25000,4.79,33085,24.6,64,
SOMERSET,Bridgewater,May,5,109,109,734900,760000,4.67,30010,4.66,34189,24.8,64,
SOMERSET,Bridgewater,Jun,6,112,112,742000,750000,4.87,31050,5.14,35980,21.4,57,
SOMERSET,Bridgewater,Jul,7,99,99,639000,650000,2.44,15000,3.06,19624,35.4,59,
SOMERSET,Bridgewater,Aug,8,85,85,650000,660000,2.89,18000,2.65,16787,31.8,64,
SOMERSET,Bridgewater,Sep,9,73,73,625000,650000,1.63,10000,2.68,19330,34.2,62,
SOMERSET,Bridgewater,Oct,10,69,69,669467,695000,2.03,15000,2.94,20334,36.2,62,
SOMERSET,Bridgewater,Nov,11,45,45,609000,650000,0.0,0,0.65,-1751,51.1,70,
SOMERSET,Bridgewater,Dec,12,41,41,599999,645000,0.85,5000,2.73,18260,46.3,81,
SOMERSET,Green Brook,Jan,1,14,14,462000,502500,4.16,16000,5.14,25667,35.7,54,
SOMERSET,Green Brook,Feb,2,23,23,525000,530000,2.0,10001,2.07,11665,39.1,71,
SOMERSET,Green Brook,Mar,3,13,13,579750,590000,3.61,15000,3.53,19250,38.5,58,
SOMERSET,Green Brook,Apr,4,22,22,549950,577500,3.64,23000,4.03,24032,9.1,66,
SOMERSET,Green Brook,May,5,30,29,555000,595000,3.5,20100,4.27,22835,31.0,71,
SOMERSET,Green Brook,Jun,6,24,24,634950,662500,2.5,22000,3.82,19917,20.8,70,
SOMERSET,Green Brook,Jul,7,20,20,577450,578750,0.0,0,0.84,55,55.0,73,
SOMERSET,Green Brook,Aug,8,19,19,569900,569900,4.31,21500,6.32,23032,42.1,64,
SOMERSET,Green Brook,Sep,9,14,14,544950,546500,2.0,16300,4.64,18072,35.7,75,
SOMERSET,Green Brook,Oct,10,23,23,550000,565000,0.6,2100,1.96,-452,47.8,69,
SOMERSET,Green Brook,Nov,11,21,21,599000,615000,2.04,10100,2.18,6229,38.1,68,
SOMERSET,Green Brook,Dec,12,18,18,501950,512500,2.73,13050,2.24,17667,38.9,68,
SOMERSET,Martinsville,Jan,1,5,5,780000,792000,-1.74,-10000,-1.16,-23360,60.0,61,yes
SOMERSET,Martinsville,Feb,2,8,8,1034500,1077500,0.0,0,0.94,-5875,62.5,64,yes
SOMERSET,Martinsville,Mar,3,6,6,1117500,1170000,1.32,9550,0.9,3184,50.0,56,yes
SOMERSET,Martinsville,Apr,4,11,11,1450000,1512500,4.31,41000,3.53,36349,27.3,61,
SOMERSET,Martinsville,May,5,20,20,832000,857500,4.7,50050,5.99,46942,25.0,68,
SOMERSET,Martinsville,Jun,6,9,9,875000,895000,2.29,20000,4.02,36333,22.2,64,yes
SOMERSET,Martinsville,Jul,7,8,8,692000,731250,5.61,39250,5.52,33450,12.5,66,yes
SOMERSET,Martinsville,Aug,8,14,14,814450,817500,2.35,15500,2.49,22236,21.4,82,
SOMERSET,Martinsville,Sep,9,6,6,762500,820000,1.94,15000,2.06,12517,50.0,81,yes
SOMERSET,Martinsville,Oct,10,10,10,699450,705000,0.34,2500,2.8,16858,50.0,58,
SOMERSET,Martinsville,Nov,11,7,7,665000,755095,-0.75,-5000,2.25,9956,57.1,68,yes
SOMERSET,Martinsville,Dec,12,5,5,659900,645000,0.01,99,0.02,-1560,40.0,78,yes
SOMERSET,Warren,Jan,1,26,26,912450,920000,-0.91,-5000,0.06,2460,69.2,118,
SOMERSET,Warren,Feb,2,17,17,899900,882500,0.0,0,0.61,6400,52.9,63,
SOMERSET,Warren,Mar,3,27,27,1250000,1325000,3.3,50000,5.52,57136,37.0,56,
SOMERSET,Warren,Apr,4,45,45,1250000,1350000,0.29,5000,2.23,25111,48.9,84,
SOMERSET,Warren,May,5,54,54,1242500,1272500,0.0,0,0.56,16124,51.9,70,
SOMERSET,Warren,Jun,6,64,63,1100000,1100000,-0.39,-4000,0.98,-2735,66.7,74,
SOMERSET,Warren,Jul,7,39,39,1150000,1160000,0.11,1000,0.54,-6290,46.2,65,
SOMERSET,Warren,Aug,8,46,46,1160000,1209450,0.49,4550,1.92,3036,47.8,70,
SOMERSET,Warren,Sep,9,23,23,997000,999999,0.0,0,-0.98,-12713,69.6,65,
SOMERSET,Warren,Oct,10,34,34,1187000,1145000,-0.6,-7000,-1.68,-27938,70.6,71,
SOMERSET,Warren,Nov,11,34,34,1347450,1332500,-0.04,-450,-0.37,-18962,58.8,76,
SOMERSET,Warren,Dec,12,23,23,1067000,1091350,-2.26,-19900,-0.65,-18297,65.2,81,
SOMERSET,Watchung,Jan,1,7,7,1099000,1095000,2.38,35000,3.14,32429,42.9,73,yes
SOMERSET,Watchung,Feb,2,7,7,1495000,1575000,5.36,75001,4.88,69293,42.9,70,yes
SOMERSET,Watchung,Mar,3,10,10,924500,974500,2.66,16550,2.43,19410,40.0,96,
SOMERSET,Watchung,Apr,4,15,15,1299000,1425000,0.0,0,1.51,20600,60.0,63,
SOMERSET,Watchung,May,5,15,15,999999,999999,3.06,35000,3.62,38630,33.3,64,
SOMERSET,Watchung,Jun,6,22,22,907000,935659,0.04,500,1.11,-4067,50.0,66,
SOMERSET,Watchung,Jul,7,13,13,925000,940000,-2.61,-20000,0.12,-15915,53.8,59,
SOMERSET,Watchung,Aug,8,12,12,893500,894500,0.0,0,2.65,19425,58.3,80,
SOMERSET,Watchung,Sep,9,12,12,812000,882500,1.03,11750,1.6,-2283,50.0,84,
SOMERSET,Watchung,Oct,10,14,14,949000,955500,-1.4,-13500,-0.28,-11514,71.4,80,
SOMERSET,Watchung,Nov,11,8,8,889900,938500,3.27,29050,4.06,11275,25.0,98,yes
SOMERSET,Watchung,Dec,12,5,5,1199900,1100000,-1.63,-49000,-4.97,-54118,100.0,87,yes
UNION,Berkeley Heights,Jan,1,17,17,799900,875000,8.51,51000,6.84,60750,23.5,58,
UNION,Berkeley Heights,Feb,2,19,19,849000,935000,10.15,86000,9.73,93659,15.8,62,
UNION,Berkeley Heights,Mar,3,32,32,812000,923750,9.67,102559,11.42,99745,12.5,52,
UNION,Berkeley Heights,Apr,4,21,21,849000,1040000,12.36,121000,13.35,125476,4.8,57,
UNION,Berkeley Heights,May,5,42,42,827000,890500,7.54,80000,9.43,82145,4.8,61,
UNION,Berkeley Heights,Jun,6,48,48,802450,822500,4.85,43000,6.85,56679,31.2,54,
UNION,Berkeley Heights,Jul,7,32,32,789000,807500,5.11,31000,5.37,44344,18.8,56,
UNION,Berkeley Heights,Aug,8,29,29,725000,775000,4.83,30000,4.94,39678,31.0,61,
UNION,Berkeley Heights,Sep,9,27,27,649000,735000,6.02,50000,5.65,42147,25.9,56,
UNION,Berkeley Heights,Oct,10,20,20,812000,856000,2.77,20500,4.54,43756,30.0,48,
UNION,Berkeley Heights,Nov,11,20,20,810000,842500,7.69,60000,7.3,53454,15.0,61,
UNION,Berkeley Heights,Dec,12,14,14,697000,751250,0.0,0,1.42,9186,64.3,62,
UNION,Clark,Jan,1,10,10,849450,870000,2.08,22550,0.42,-6330,40.0,75,
UNION,Clark,Feb,2,10,10,589900,640000,5.5,45550,6.64,42520,20.0,60,
UNION,Clark,Mar,3,18,18,669000,687500,4.21,25050,4.02,25906,22.2,55,
UNION,Clark,Apr,4,18,18,714500,747500,3.89,27100,3.63,24911,16.7,74,
UNION,Clark,May,5,24,24,627500,655000,2.5,16000,4.19,23975,25.0,58,
UNION,Clark,Jun,6,27,27,619000,640000,5.01,28000,4.1,20535,18.5,68,
UNION,Clark,Jul,7,18,18,704000,720000,3.96,30550,3.34,13867,33.3,48,
UNION,Clark,Aug,8,25,25,700000,750000,1.75,14001,3.09,21288,28.0,60,
UNION,Clark,Sep,9,15,15,699999,737000,1.6,10000,1.18,9321,33.3,61,
UNION,Clark,Oct,10,22,22,609450,628500,2.92,16550,2.49,17291,31.8,59,
UNION,Clark,Nov,11,17,17,639000,630000,3.97,21000,3.06,16400,35.3,76,
UNION,Clark,Dec,12,12,12,744950,762500,1.97,7500,0.74,4642,50.0,82,
UNION,Cranford,Jan,1,22,22,742000,718000,3.84,21000,3.4,24800,36.4,60,
UNION,Cranford,Feb,2,22,22,679000,729000,3.52,21100,4.49,33927,27.3,50,
UNION,Cranford,Mar,3,35,35,775000,850000,8.97,60100,9.88,75299,11.4,49,
UNION,Cranford,Apr,4,37,37,799000,850000,7.79,66000,9.49,78629,8.1,63,
UNION,Cranford,May,5,62,62,787000,850000,6.46,51000,7.01,50976,17.7,56,
UNION,Cranford,Jun,6,60,60,749000,818000,4.89,32050,5.57,40625,23.3,59,
UNION,Cranford,Jul,7,45,45,665000,730000,2.96,18000,4.86,32751,26.7,50,
UNION,Cranford,Aug,8,28,28,734450,769000,6.39,45000,7.17,49206,14.3,56,
UNION,Cranford,Sep,9,29,29,675000,710000,7.87,50000,7.09,48146,24.1,55,
UNION,Cranford,Oct,10,41,41,719999,775000,0.33,2100,2.97,21432,46.3,56,
UNION,Cranford,Nov,11,29,29,619000,670000,3.97,15000,4.82,25703,34.5,56,
UNION,Cranford,Dec,12,20,20,592000,662500,3.0,18050,5.54,36810,35.0,62,
UNION,Fanwood,Jan,1,3,3,689000,796161,8.57,52250,7.68,49804,33.3,68,yes
UNION,Fanwood,Feb,2,20,20,754450,825000,6.51,35550,7.63,54015,20.0,54,
UNION,Fanwood,Mar,3,19,19,725000,760000,4.55,25100,6.93,46822,21.1,53,
UNION,Fanwood,Apr,4,12,12,687000,742500,6.58,55550,7.26,64517,25.0,81,
UNION,Fanwood,May,5,25,25,750000,825000,7.16,55100,7.51,59997,20.0,67,
UNION,Fanwood,Jun,6,27,27,699000,750000,7.34,44700,6.13,41241,14.8,55,
UNION,Fanwood,Jul,7,20,20,724950,765000,2.65,18000,5.44,35412,25.0,59,
UNION,Fanwood,Aug,8,8,8,704450,710500,5.12,44300,6.49,49462,25.0,58,yes
UNION,Fanwood,Sep,9,25,25,699000,725000,6.87,35000,7.16,48624,20.0,59,
UNION,Fanwood,Oct,10,9,9,749900,834000,6.94,53000,7.53,58022,11.1,59,yes
UNION,Fanwood,Nov,11,12,12,700000,720500,4.33,26000,3.93,30258,33.3,70,
UNION,Fanwood,Dec,12,8,8,769500,827500,1.75,10500,4.2,37388,50.0,82,yes
UNION,Garwood,Jan,1,5,5,659800,686000,5.11,37000,4.07,29180,40.0,82,yes
UNION,Garwood,Feb,2,6,6,704900,718650,1.85,13750,4.09,25333,16.7,55,yes
UNION,Garwood,Mar,3,8,8,683000,692500,0.0,0,1.98,13064,62.5,54,yes
UNION,Garwood,Apr,4,10,10,742450,794000,6.57,45550,4.41,29820,30.0,84,
UNION,Garwood,May,5,13,13,675000,715000,5.62,31000,5.42,36508,30.8,51,
UNION,Garwood,Jun,6,6,6,677000,709500,1.36,10500,1.83,14000,33.3,55,yes
UNION,Garwood,Jul,7,10,10,674900,645000,3.37,17750,3.16,19920,30.0,63,
UNION,Garwood,Aug,8,10,10,617000,630000,5.01,25050,3.55,19010,20.0,66,
UNION,Garwood,Sep,9,8,8,712450,788000,5.26,40500,7.12,47516,12.5,62,yes
UNION,Garwood,Oct,10,6,6,617000,642250,1.87,9000,1.24,5600,33.3,72,yes
UNION,Garwood,Nov,11,8,8,664000,700000,3.46,23500,7.36,50138,12.5,62,yes
UNION,Garwood,Dec,12,5,5,599000,599000,0.0,0,-0.6,-3560,80.0,85,yes
UNION,Mountainside,Jan,1,7,7,799000,854280,5.63,40000,6.81,56041,14.3,84,yes
UNION,Mountainside,Feb,2,12,12,961950,1057500,5.45,47500,6.99,76758,25.0,58,
UNION,Mountainside,Mar,3,9,9,929000,955000,10.37,70000,9.9,103128,22.2,96,yes
UNION,Mountainside,Apr,4,17,17,969000,1100000,9.09,114100,9.75,99888,5.9,71,
UNION,Mountainside,May,5,23,23,919000,1008600,6.61,66000,9.04,87891,34.8,66,
UNION,Mountainside,Jun,6,17,17,975000,980000,0.0,0,3.34,21815,58.8,69,
